,video_id,t1,t2,t3,t4,t5,t6,t7
2687,1ApafDDEsrc,0.30019966,,,,,,0.69624144
2688,Y9lmNnflkqE,0.47724676,,,,,,0.520558
2689,xYYw7w0Fpns,0.08394291,,,,,,0.9088282
2690,2JGVNMQsvFk,0.596379,,,,,,0.40027738
2691,Hd-I9NswW0Y,,0.12436973,,,,,0.87364733
2692,ZLRjxtmex5Y,,,,,,,0.9703937
2693,wTR1xSJuU7M,,,,,,,0.9968767
2694,wcZF9O-NXhc,0.22316585,,,,,,0.7738904
2695,5T_2yeeMcCs,,,,,,,0.9965784
2696,_7_YNP6qEG0,0.212616,,,,,,0.785941
2697,Rfwww2UJXhw,0.0846926,,,,,,0.91306406
2698,eLZmxuB5pYQ,0.03639433,,,,,,0.95929605
2699,oDKXQODv7GU,0.31913567,,,,,,0.66152775
2700,CjYtnfgDcaw,0.19163677,,,,,,0.80541945
2701,2JfP7FwzJ0Y,0.2081853,,,,,,0.78748024
2702,nap1BsPKrnA,,,,,,0.059865505,0.93863624
2703,cMGCOaJ7SJU,0.11080215,,,,,,0.8868454
2704,JMW_UNekVyw,0.33151734,,,,,,0.6627598
2705,KQvuNC4sx1M,,,,,,,0.9955971
2706,pSKd02qI4Bc,0.22008969,,,,,,0.7783903
2707,2r6nZ7j5R3k,,,,,,,0.99773854
2708,cICHHJc4MWw,,,,,,,0.99703866
2709,GSzflypIejw,0.5528551,,,,,,0.4454584
2710,hkAUTABqFqg,,,,,,,0.99730647
2711,NpDPRAHxSnU,,,,,,,0.9977035
2712,__GrI2kU20M,0.511621,,,,,,0.48296025
2713,xCN4MW8Ww0Q,,,,,,,0.99828184
2714,4kbpAKhltK4,0.22316718,,,,,,0.773889
2715,L1kzObKbucw,0.06420418,,,,,,0.93388754
2716,uj12SdVNsPg,,,,,,,0.9795344
2717,SNUlHiPPh3A,0.53023016,,,,,,0.4685734
2718,khYp0PPvIDw,,,,,,,0.9972806
2719,CxVTJb7UvVI,0.59803325,,,,,,0.40029427
2720,HAH-mvJ5JMs,0.060758665,,,,,,0.93653214
2721,OE7PPWygl2I,,,,,,,0.9983129
2722,OO7Go3kfXCQ,0.18275422,,,,,,0.8129089
2723,7cMT8PUUxEQ,0.25425282,,,,,,0.74281585
2724,s9IFPbY63yU,0.14069794,,,,,,0.8552837
2725,CkckdJZ7ybQ,,,,,,,0.9937732
2726,NdXMDcgQQpo,,,,,,,0.997077
2727,ItP9VXYz19A,,,0.026286082,,,,0.96918666
2728,E2jsZK1el6o,,,0.16805255,,,,0.8304148
2729,TuY5wzdSmdA,0.23500502,,,,,,0.7433232
2730,wP_ZxGQJtfg,0.29569897,,,,,,0.69436693
2731,qWUC9IG734Q,0.17828915,,,,,,0.8193804
2732,annNYiu1lg0,,,,,,,0.99650943
2733,UvMhmdA9OsQ,0.59807855,,,,,,0.40036947
2734,Q1_Vvzlpgdg,,,,,,0.041681435,0.95009047
2735,msncdIVmCgY,0.124172464,,,,,,0.8646539
2736,OzVKzH_v3Rk,0.012295723,0.17813426,,,,,0.80776936
2737,7FXIDD1kXR8,0.046394616,,,,,,0.9518207
2738,zDH8ANjHYn4,0.08394388,,,,,,0.9088936
2739,r9gedAt72Bc,0.3266369,,,,,,0.66035044
2740,XAcQ4XRMItM,0.06781703,,,,,,0.90983063
2741,8CTkJmQXwnw,,0.030680684,,,,0.09305362,0.8742627
2742,U7H_lvAjJ9s,0.024150552,,,,,,0.9689712
2743,TR7fP-2qSPg,,,,,,,0.99804264
2744,H4KxxXwKODc,,,,,,,0.99816567
2745,xpMPFD6S-I0,,,,,,,0.99768406
2746,zpU-6ympays,0.3538734,,,,,,0.63543856
2747,D7ANU0bOH08,0.10288149,,,,,,0.8958521
2748,5FkQefC2X_c,0.32192066,,,,,,0.66432405
2749,9iCSjZGgBmM,,,,,,,0.9935433
2750,dUAYCkMTuaQ,0.5143655,,,,,,0.48398992
2751,EmoUqiJJn8Y,0.15855217,,,,,,0.8377393
2752,tS5KaEWaLIM,,,,,,,0.99828506
2753,Bl6OrZd0mEg,0.27769417,,,,,,0.69923574
2754,79Y53UUfpI4,0.4182034,,,,,,0.5783396
2755,6-PTeqoTGAU,0.06130248,,,,,,0.93640393
2756,tMexU4QR1ig,0.24499355,,,,,,0.7527984
2757,12QBMqidpGY,0.049089767,,,,,,0.94679874
2758,jOBvjOvzfcE,0.05802336,,,,,,0.9062156
2759,BL-9GGXn1SU,0.34895873,,,,,,0.6482353
2760,NKXXOMy-3Cw,0.06999321,,,,,,0.92795086
2761,jK74dIF2pyM,,,0.14388946,,,,0.85038537
2762,SYFkSQj0tIo,0.1347741,,,,,,0.86048394
2763,uBt-bLo4n8s,0.16666593,0.03319908,,,,,0.7992556
2764,xFgdULeOr5U,0.2030108,,,,,,0.78961384
2765,QSaHrDfrSS0,,,,,,,0.9427538
2766,-UG65RKuMT8,,,,,,,0.99745244
2767,OoC_62tJ0Gg,0.09034282,,,,,,0.90591097
2768,qgR9_cjtgtU,0.18344374,,,,,,0.8152342
2769,SH9zEVBN24I,,,,,,,0.9950363
2770,8VfACuhTEoE,,,,,,,0.9875175
2771,vAyRCJy1AY8,0.16669376,,,,,,0.8315909
2772,sE2Ltzt4z2U,,,,,,,0.99778706
2773,bDKS60UhML4,,,,,,,0.9965027
2774,rAkRjejDOeg,0.01195993,0.0119287465,0.0119299665,0.011913661,0.011913678,0.08373209,0.8566219
2775,mHfa1U0OTsY,0.64739805,,,,,,0.34615245
2776,rqpTq_cOanE,0.19665407,,,,,,0.7978867
2777,6LRHzDC8TM0,0.14023611,,,,,,0.8434989
2778,92rbeRcnpec,,,,,,0.10947582,0.8810115
2779,X-EIkF5GF7k,,,,,,,0.9982996
2780,SCXetA49WEU,0.23701212,,,,,,0.76224166
2781,S9lsMVu3i1k,,,,,,,0.9985609
2782,KoMngYZF9zY,0.09735962,,,,,,0.8964127
2783,BGGV2xtbK3E,0.10771327,,,,,,0.8844829
2784,IeK9m7j1o9Y,0.35612226,,,,,,0.64043736
2785,UwNrMu1Kxt8,0.110017255,,,,,,0.88710964
2786,Hy1J3Q4f8Fg,,0.08582851,,,,,0.91207755
2787,FbyK6CBQWPk,0.25986922,,,,,,0.737754
2788,mnBuN3EkVso,0.17605127,,,,,,0.80560666
2789,1On726lpqrY,0.039183322,,,,,,0.9559502
2790,d4vAzTUNrHc,0.38531333,,,,,,0.6120064
2791,fNZcLF8Xlmg,0.11151231,,,,,,0.8842043
2792,-Nw4Pt2HsKU,0.059852716,,,,,,0.93662214
2793,kI4KxEtdODo,0.038701072,,,,,,0.9597635
2794,g-UDa1YEdPI,,,,,,,0.9692612
2795,xB6aZxZ8FZw,,,,,,,0.99253356
2796,hqVcVa68Ddo,,,,,,,0.9893967
2797,mmaITOUWLOo,0.03553971,,,,,,0.95975506
2798,dHOePjTa_Qw,,,,,,,0.9953037
2799,D-ebQvNtFbE,0.18559739,,,,,,0.8062756
2800,-NoY-fi9UpM,,,,,,,0.942667
2801,a96VwQieG18,0.282403,,,,,,0.71298283
2802,nV1YsNLIm2Y,0.17736846,,,,,,0.8173315
2803,CcbkS8O_Rvw,,,,,,,0.97040373
2804,VdcBE2BR5YU,0.068006024,,,,,,0.9305907
2805,QMMzfGTy4PA,0.18264481,,,,,,0.8154519
2806,eUZaZk_9yz8,,,,,,,0.994626
2807,c9BrubDp1rE,0.48987097,,,,,,0.5080367
2808,V8tfzWhMU74,0.30848327,,,,,,0.6795935
2809,c1bdU5T6z_E,,,,,,,0.98855513
2810,U4otE9sE0mQ,,,,,,,0.9985572
2811,MdmGtxyzwHA,0.5292334,,,,,,0.46946338
2812,RBdvbsi2Ru8,,,,,,,0.9804916
2813,E7IT-VwJxQM,,0.0133373365,,,,,0.98563546
2814,wq30a6x9wEk,0.24672337,,,,,,0.75173515
2815,jl85nnZ0rOM,0.28717554,,,,,,0.7066598
2816,MfIR6p_EfQs,0.0437288,,,,,,0.95122814
2817,cJWbIspWEuk,0.106078856,,,,,,0.8728712
2818,Gjhu4ce4D-s,,,,,,,0.9973001
2819,PcIMTCFINHE,,,,,,,0.9921975
2820,KwoYE_Hw5w4,0.5128628,,,,,,0.48212954
2821,WhCCpyisvKo,0.252512,,,,,,0.74561477
2822,1DQigqQbvjk,0.23575136,,,,,,0.75647414
2823,fJb4mtFgD54,,,,,,,0.99488777
2824,-3xvh7uN7wY,0.1710102,,,,,,0.8254814
2825,ODblfxSwQrI,0.22481829,,,,,,0.77415544
2826,kNXPVRYwAds,,,,,,,0.99318004
2827,Yv47WUQ3Rh4,0.3510764,0.020465069,0.020467179,0.020411322,0.020411324,0.020462211,0.54670644
2828,lUWAtBmGpnM,0.42614397,,,,,,0.56946594
2829,Mp0uRunv7S0,0.19704317,,,,,,0.7956467
2830,_iM_ND82eL8,0.054210927,,,,,,0.94408435
2831,pIs77g86WhA,0.024926562,,,,,0.020385109,0.9468554
2832,hwDKEFuZPcc,,,,,,,0.9988805
2833,x-QBu4OZAJQ,,,,,,,0.98888177
2834,aLeiVDDy8s4,0.10020538,,,,,0.122751735,0.775154
2835,qp7HaWt1ev4,0.010721069,,,,,,0.986766
2836,M75eINEKHvA,0.31768557,,,,,,0.67609495
2837,uSgLkxO6tTQ,,,,,,,0.98657453
2838,GyXUzFQapwE,0.04223926,,,,,,0.9398791
2839,tOE-if8BxgM,0.045621954,,,,,,0.9517665
2840,t2YMUu-L0YY,0.28381386,,,,,,0.7118253
2841,ZrNO0XqjrIs,0.027592778,,,,,,0.9700063
2842,5DCbR1csojo,0.2979481,,,,,,0.6897195
2843,ZzyVUQzJHg8,,,,,,,0.99197274
2844,-0rKAKbR0Mg,0.43945494,,,,,,0.5571844
2845,8YAYrlw7GHs,0.40604007,,,,,,0.5919086
2846,hlt3tHlTPaY,0.01039538,,,,,0.10489189,0.88299817
2847,cJd01Lobgl4,0.18332763,0.012997738,0.012994957,0.012993694,0.0129936915,0.012997708,0.75169456
2848,OLEJ9la0Hhs,,,,,,,0.9975597
2849,JuRFBc3EHTc,0.09359515,,,,,,0.8997811
2850,giv7Y8ofeSU,,,,,,,0.99123454
2851,DdBGLwS7spw,0.015863564,0.01337266,,,,0.03717084,0.9328071
2852,gWMAiF-tv0o,0.4539896,,,,,,0.5448156
2853,y35rTrnO60I,,0.13589779,,,,0.2347496,0.62829375
2854,aLYzmapxNQE,0.027511146,,,,,,0.95846426
2855,SKpHIRpV-Kk,0.08152397,,,,,,0.91275376
2856,6LaNKUUG2mg,0.5271555,,,,,,0.4705057
2857,CvXRu8SBgPU,0.6558093,,,,,,0.3395453
2858,IjrzoRYv7ls,0.030633807,,,,,,0.96599203
2859,rtvz5AZ44os,0.27200136,,,,,,0.70916164
2860,WHbD8lvkTPc,0.07687452,,,,,,0.9159722
2861,OGmR0_yOYBA,,,,,,,0.99804777
2862,Dh6t7ds5yeY,0.30839008,,,,,,0.6904292
2863,u1qCxdm0G4E,,,,,,,0.9942769
2864,6B0NBVT6VP4,,,,,,,0.97318816
2865,IyEHdb708yo,,,,,,,0.9747564
2866,UlKrXQ5uq08,0.31805587,,,,,,0.678118
2867,t121y5Bp2qg,0.12200026,,,,,,0.87495536
2868,tNNS-vrQZHg,,,,,,,0.9974525
2869,EN7xTbhoEeE,0.1173686,,,,,,0.8769567
2870,_qnI916h17M,,,,,,,0.99514425
2871,cxXPGa5GFCM,,,,,,,0.9943845
2872,wcA5MH8Qjfg,0.011237878,,,,,,0.98711276
2873,U1E2G4YMhaQ,,,,,,,0.9963758
2874,WYmeVyRGGDA,,,,,,,0.9936863
2875,4PuoLF_Ept0,0.070362136,,,,,,0.9266923
2876,oKmfSfyKCGk,0.2509246,,,,,,0.7461222
2877,dgEnUUMyGQs,0.12108665,,,,,,0.8772422
2878,W2bc72HClEE,0.15586421,,,,,,0.8381242
2879,3VOaNmN-hKs,0.24748816,,,,,,0.74870646
2880,-y1jjhde-TM,0.09271021,,,,,,0.9057108
2881,7n5gnacvWmc,,,,,,,0.980019
2882,brPeSWKcTCs,,,,,,,0.99824107
2883,jsSUgyEbg34,0.039715387,,,,,,0.9537774
2884,66455FOV3ns,,,,,,,0.96929747
2885,2e9AAWme1q8,0.16737314,,,,,,0.83094394
2886,gCWwf18fHYM,0.09540684,,,,,,0.9009987
2887,X4WN2vT2rvI,,,,,,,0.99246323
2888,y8v_xPPU1nI,0.61670506,,,,,,0.38074934
2889,woMXTXazs8c,,,,,,,0.99603987
2890,vGlORdkZREI,0.46746007,,,,,,0.529166
2891,UCneumQisC4,0.081702456,,,,,,0.9113444
2892,rMH7Tm16QOo,0.20003149,,,,,,0.7983429
2893,q6e_45BNJyk,0.38449967,,,,,,0.61348504
2894,OWL9gxJrI5Q,,,,,,,0.986979
2895,IxrNpXbzEy8,0.08032542,,,,,,0.9166932
2896,r2U4hyT0gIM,,,,,,,0.9626781
2897,e3hZS29qwBg,0.01453586,,,,,,0.9846558
2898,nIxTy_U3GFk,0.48782,,,,,,0.5091623
2899,smvRol4FWGQ,0.4732002,,,,,,0.52435744
2900,SPeviLmpvj4,,,,,,,0.9843865
2901,LnYsIbp5QQ8,0.8927414,0.017864117,0.017866056,0.017861899,0.017861897,0.017876104,0.017928505
2902,ZMIowv8jnPg,0.6209532,,,,,,0.3774349
2903,V9OSXpqTYHM,,,,,,,0.98888224
2904,bKnPoQ1cwn0,0.017887386,0.017873717,0.017876111,0.01787224,0.017872239,0.017889688,0.8927286
2905,GU8kDUuYhs8,0.01276019,,,,,,0.98604643
2906,wEwNmZKM66k,0.10639775,,,,,,0.8905451
2907,0c53ehgfew8,0.094079964,,,,,,0.9049381
2908,FtgC3UYVxKM,0.019269824,,,,,,0.97883606
2909,Y-f6mpI7h50,,,,,,,0.99735624
2910,r91ggwWP5I4,0.017866965,0.01787445,0.017889217,0.017867174,0.017867167,0.017919943,0.8927151
2911,XToeC6wLTkw,,,,,,,0.99656296
2912,DiSuDhIxk88,,,,,,,0.9983983
2913,H2iQ-LYfQws,,,,,,,0.99837464
2914,Gf4mKfHbKxc,,,,,,,0.9943117
2915,FqrL-GAe3rs,0.03131259,,,,,,0.95493084
2916,9_fesmPHdw8,0.07766385,,,,,,0.9197723
2917,BSitS67ZQMs,,,,,,,0.9982215
2918,-nqhWJwp8Gw,0.032568894,,,,,0.12937394,0.8368983
2919,qvTlykst-h0,0.18222949,,,,,,0.8152337
2920,0uxDlESBXJo,0.28893724,,,,,,0.70418274
2921,3d3iVKlcgCA,0.09710932,,,,,,0.8987043
2922,-q5j12iseP0,0.13091716,,,,,,0.866421
2923,-TvZgq4WsgY,0.15092069,,,,,,0.8478559
2924,fZus5n5XLBE,,,,,,,0.99326104
2925,q3U0RaWtM7c,0.010264361,0.010211042,0.0102292,0.010208873,0.01020887,0.010217955,0.9386597
2926,zYF2xKHl36A,,,,,,,0.99469525
2927,ExKTGytX1vU,0.18344328,,,,,,0.81523454
2928,X0OwZ0H_zqM,0.10669619,,0.022378432,,,,0.8694841
2929,ckM0NfHgONg,,,0.026132666,,,,0.970041
2930,C1IAWfc1oc8,0.12672196,,,,,,0.8697873
2931,rzMQ3mughQ0,,,,,,,0.9983946
2932,TKbPUJzTU8E,0.18188414,,,,,,0.811171
2933,DgsB3dLTI0w,,,,,,,0.9878916
2934,2PK22SaVTT0,0.11427431,,,,,,0.8821295
2935,ZG3ThflpWgg,0.04409332,,,,,,0.9546468
2936,S0OyytRf8Z8,0.49007607,,,,,,0.5073852
2937,JqmzFVltDiA,,,,,,,0.99609405
2938,yUkQndReJlw,0.1262755,,,,,,0.8719451
2939,v4X_np3X1Tw,0.26731163,,,,,,0.7294059
2940,066BUga0QDk,,,,,,,0.99284
2941,YIuUPHv4fe4,,0.04599666,,,,0.27109805,0.6818682
2942,zJCMcy1VsvU,,,,,,,0.9939444
2943,JnrMuD2uVeI,,,,,,,0.9916643
2944,WHiPkUYUGw0,0.057144657,,,,,,0.93969136
2945,ADmeN8H-4WQ,,,,,,,0.96094465
2946,MUrtvnD3jMc,0.0765031,,,,,,0.9187586
2947,8yTGh1Dhrx8,0.37205234,,,,,,0.62433183
2948,aRhmt_xVBNo,,,,,,,0.99066246
2949,plvTrcZa7P4,,,,,,,0.95472777
2950,wKmX8luT7cc,0.08702787,,,,,,0.90826637
2951,jzsViJZ_0Z4,0.14064169,,,,,,0.8515814
2952,ZRDN-7KkNvA,0.06458539,,,,,,0.9333261
2953,vpK_YlCxh8A,0.04234618,,,,,,0.9501242
2954,Yc7zYx_WRpU,,,,,,,0.98909163
2955,XiddJzqEPgU,,,,,,,0.99805766
2956,J1Dy1wc8R60,,,,,,,0.9961463
2957,AR0BMvKm3RE,0.33021888,,,,,,0.66513216
2958,w3CugN5IR3M,0.054087557,,0.013417153,,,,0.92870533
2959,1m6DUxB-YF8,,,,,,,0.9939071
2960,r1P0MvRnCEE,,,,,,,0.9960064
2961,jajt8gXeMu4,,,,,,,0.9953259
2962,aI5ULQydOvg,0.17383556,,,,,,0.8240607
2963,ptd4JdEU6zc,0.10707235,,,,,,0.88985634
2964,yTmRyXLtAig,0.1313928,,,,,,0.86057293
2965,uRy7hD_AD0k,0.23321377,,,,,,0.7621997
2966,uOzCkGB62fs,0.17136747,,,,,,0.8266617
2967,RJF8u0U7j24,0.13122104,,,,,,0.82408714
2968,L_Dt9aHJPvo,0.25524217,,,,,0.03373212,0.70845747
2969,ZBzD452Ke2o,0.056688786,,,,,,0.9410251
2970,vL6G4x_H9w8,0.17133737,,,,,,0.82508594
2971,n3mabUQ4sZg,,,,,,,0.9947968
2972,mgQEx8NzzA4,0.2690365,0.020846708,,,,,0.7089319
2973,GVflMF82qNA,,,,,,,0.9754486
2974,h5T73ZRr3IE,0.09448209,,,,,,0.8974838
2975,-bRb9T5m9VY,0.08365085,,,,,,0.9099067
2976,pgFxnLMyrr8,0.10268919,,0.011839925,,,,0.88405824
2977,rhEpDLi5d5U,,,,,,,0.9952794
2978,V_Nv64o5sTs,0.28151974,,,,,,0.7155732
2979,MdnO7Tl390c,,,,,,0.11259145,0.8764398
2980,M5faQAtZ4UM,0.46340337,,,,,,0.5340767
2981,o9mTRBjy9no,,,,,,,0.99594957
2982,k-j-AiMEVZU,,,,,0.11906204,,0.854432
2983,qsWFDFkpAnw,0.076022826,,,,,,0.92242825
2984,tqQnnVQ8YIE,0.18797378,,,,,,0.81064236
2985,T5J-A4HUXf8,,,,,,,0.9863772
2986,3Z2Osraf7Qk,0.24374992,,,,,,0.7518883
2987,6oLDlqs0cro,0.17970027,,,,,,0.8163483
2988,4VmRVnFwvjs,0.20929974,,,,,,0.7889018
2989,sleQkHyZp2E,0.5307143,,,,,,0.46519673
2990,fsspYGU_MPQ,0.24584737,,,,,,0.7519919
2991,uCt5T_0d7cY,0.03317668,,,,,,0.9621176
2992,H5aFsgUBDKk,0.07114136,0.09666891,,,,,0.82998735
2993,P-WxlfnUPto,0.5315462,,,,,,0.44195944
2994,UxcXmCwQHWg,,,,,,0.028774753,0.96971774
2995,jJ2Ybl_U3Vc,,,,,,,0.9892188
2996,G3NvIL6FFEc,,,,,,,0.99024135
2997,8P-lyreewPw,,,,,,,0.9941173
2998,OkpdQDAi-aE,,,,,,,0.99771553
2999,87fBNrQHe0A,0.2744982,,,,,,0.72158957
3000,kOGZFQ8Ia08,0.019805249,,,,,,0.9773107
3001,6EhMd2nWN_4,0.23303409,,,,,,0.7592663
3002,_Du-CbxP5uM,,,,,,,0.9875803
3003,PMC-W1ABZkE,0.18002723,,,,,,0.8169648
3004,d6qBMmslX0w,,,,,,,0.9971546
3005,4SX2o4iJztE,0.28894022,,,,,,0.70417976
3006,BMJB_xK5PzQ,,,,,,,0.9865133
3007,QCe0IDO5r3Q,0.05941749,,,,,,0.93078345
3008,mEMxylZFGFE,0.16093595,,,,,,0.8286921
3009,2EiAItYBoEM,0.48231518,,,,,,0.50851655
3010,CCnlFUGN7xI,0.14127399,,,,,,0.85436594
3011,iPgaTmsYTT8,,,,,,,0.99289924
3012,CVyZ8mzSg_8,,,,,,,0.99337184
3013,dVBI_wRE4h8,,,,,,,0.99751693
3014,iYDCH6jVHkk,0.08090799,,,,,,0.9060856
3015,brIoAMRMKlI,,,,,,,0.99806994
3016,hECCGJVAs08,,,,,,,0.9988232
3017,R83klX3NEog,0.3853004,,,,,,0.6121457
3018,WP5xu6MfeJU,0.19562161,,,,,,0.79750043
3019,0FdFtL8d6eE,0.8283694,0.02861042,0.028592236,0.028575664,0.028575668,0.028584538,0.028692123
3020,mZUkvBn_EeM,,,,,,,0.99204504
3021,Wwps-n-Np0U,0.3650521,,,,,,0.6293148
3022,tuKQdkpulNM,0.061077893,,,,,,0.93040574
3023,sVQGqDeQc-s,0.27550715,,,,,,0.71862996
3024,2brFAyt9ho8,0.06509874,,,,,,0.9280247
3025,HvmCDnyQGPc,0.095406584,,,,,,0.9009989
3026,39Cm9LvoJhE,0.030021988,,0.047672622,,,,0.90899223
3027,a2-u2g6LkT0,0.5877109,,,,,,0.4099963
3028,kgbZb8OnFAw,0.08152588,,,,,,0.91275185
3029,4Hg-FFKqN1c,0.5575637,0.023816638,0.023934867,0.023815209,0.023815207,0.023847753,0.3232066
3030,e3Jcxa_DkzU,,,,,,,0.99287635
3031,PDGpTW5QI3A,0.37205055,,,,,,0.6243336
3032,cS8jzvuaev8,,,,,,,0.942749
3033,65XJbrFHvLc,,,,,,,0.991415
3034,TDJtmtGGUxE,0.24917752,,,,,,0.75002575
3035,qXzZxQ8uw-o,,,,,,,0.96698374
3036,A-94iymOO8I,0.53838533,,,,,,0.4592142
3037,1BnbFK8c_nI,0.37306842,,,,,,0.62264407
3038,WMMCJXzjCfs,0.25068617,,,,,,0.74085295
3039,6n7mPKEevIE,0.060392816,,,,,,0.9362136
3040,8RHo9l86hBg,0.024210196,,,,,,0.9695169
3041,wT5QIcdYbz4,0.4680245,,,,,,0.5300323
3042,0oO5-vcTdYE,0.12651949,,,,,,0.86720574
3043,Skqx-6ZL7D4,,,,,,,0.99770963
3044,XUgVXz4jhVs,,,,,,,0.9976461
3045,YdGiogiNU3U,,,,,,,0.9843933
3046,GJqK-87SrpQ,,,,,,,0.9961465
3047,mlVCK6UFwLs,,,,,,,0.99823457
3048,--D4SW6yfX8,0.1156755,,,,,,0.88190776
3049,hkJP3HRcEyU,0.41515505,,,,,0.018555935,0.5619861
3050,bNs-Bwq-1eo,0.24121702,,,,,,0.7482644
3051,MHctQCbPiJ0,,,,,,,0.9985343
3052,CBJvT0LKafk,,,,,,,0.9971735
3053,Alh4JNKOdec,0.0729849,,,,,,0.9212892
3054,stpCXDyF1qc,0.23140247,,,,,,0.75026125
3055,-UGkTM7pK5M,0.04898185,,,,,,0.9433205
3056,NMktYd6wxI4,0.12059735,,,,,,0.8758432
3057,UdULhkh6yeA,0.02382603,0.023825398,0.023867866,0.023816036,0.023816032,0.023860393,0.8569882
3058,n0pPGh1zdOw,,,,,,,0.9869789
3059,0Qz0a4S1uKk,,,,,,,0.99084365
3060,33UM0LtyJLk,0.056791365,,,,,,0.94013983
3061,LbVut7slDJI,0.06008678,,,,,,0.9351763
3062,6y1MM_n9rDc,0.16034696,,,,,,0.8364007
3063,yYoD_GNosOc,,,,,,,0.99773854
3064,EygudHabVB0,,,,,,,0.96415913
3065,22TBdsMbt-c,0.16562177,,,,,,0.8323578
3066,vXHGtAk7kd0,0.37449518,,,,,,0.6234314
3067,tMD0IZEGccM,0.23979804,,,,,,0.7586692
3068,3AoF8m04-ss,,,0.11549831,,,,0.86462295
3069,xSNZTDD3RnA,0.053031556,,,,,,0.940344
3070,tcOPLh-NjKA,0.08690735,,,,,,0.90808964
3071,yDy_qEz2sAM,,,,,,,0.9976277
3072,DIQVqwAG4aQ,,,,,,,0.99696517
3073,_QCj7Cv-JbE,0.09540709,,,,,,0.90099835
3074,VBalcup48-M,0.21981919,,,,,,0.778182
3075,e96UTwORTUw,0.33912724,,,,,,0.6534546
3076,cBbFpPOhrY4,,,,,,,0.9992594
3077,KxjXo_AQFfo,0.027061984,,,,,,0.97130394
3078,pa_yRLzpuHc,,,,,,,0.99845207
3079,rDKEkD6KFvs,,,,,,,0.9834864
3080,o61PSVzIqvw,0.1417034,,,,,,0.8555461
3081,r2MWHcgprBY,0.35980958,,,,,,0.6358027
3082,r3J784MSRyQ,,,,,,,0.9949466
3083,YQ1uSKPrcy8,0.18580563,,,,,,0.81230134
3084,pSRLyygkUt4,,,,,,,0.96415836
3085,rkqUSXFAJRU,0.047572598,0.021829506,0.041025978,,,,0.8881542
3086,ZVoZDj6LalY,0.07207536,,,,,,0.9206287
3087,F3_8pytqhx4,0.251721,,,,,,0.7468395
3088,GwWq8G35lis,0.3239359,0.013007814,0.013006583,0.01299317,0.012993172,0.01300253,0.6110608
3089,l9lql0JnCdM,0.02052629,,,,,,0.97780144
3090,xIJgkxj-vKI,,,,,,,0.99703866
3091,vsC-Omf9SGM,0.09847504,,,,,,0.8906725
3092,JS-CaTiixbk,,0.20350888,,,,0.3808014,0.4142437
3093,VxgDsXwy4-s,0.19889894,,,,,,0.79215866
3094,iK5AXNfTJ-I,,,,,,,0.99806994
3095,syepw7QW5gM,0.04751165,,,,,,0.9477493
3096,s0iLNS5dd9M,0.37205178,,,,,,0.6243324
3097,jHLZlTAP1dQ,,,0.115510605,,,,0.8646107
3098,s_UYm3rLPwQ,,,,,,,0.98044974
3099,iBoqnqXj0E8,0.023753988,,,,,,0.9744615
3100,WwTc18c5YzU,,,,,,,0.9942011
3101,HzrdYlQqoiY,0.06662443,0.040078692,,,,,0.89155036
3102,kdJRkbTH5TM,0.057142477,,,,,,0.9396935
3103,D2mUPrNUBH8,,0.014339777,,,,,0.9826415
3104,sgB8ldxb4AQ,0.076897405,,,,,,0.91876745
3105,bJJ1z3ZPPkQ,,,,,,,0.99500513
3106,klIK_ohts1A,0.02014396,0.030788412,,,,,0.9477952
3107,aveHfBYpSZA,0.42986995,,,,,,0.56754774
3108,mgMT0TmXOA0,,,,,,,0.9960428
3109,OEPMBSp466k,0.22973542,,,,,,0.768367
3110,ygkeIjC9VQo,0.43305618,,,,,,0.5590806
3111,O8Yv7Ui1Oxc,0.2666022,,,,,,0.7311546
3112,8vmZit4WI_Y,,0.27690485,,,,0.07837405,0.6389289
3113,AajQvMajlow,0.44259188,,,,,,0.5550852
3114,Jp0vSHIGwVo,0.063443914,,,,,,0.93194073
3115,_JKK50pkOAk,0.63369805,,,,,,0.3633332
3116,8_zWMAQ9VcQ,,,,,,,0.9893927
3117,TerROFdPHW4,,,,,,,0.97679687
3118,zDLSJ18ih1Q,0.23796722,,,,,,0.7615974
3119,dyFqkZ3A8M0,0.029840967,,,,,,0.96878874
3120,YGhjdK8cmSI,0.017860647,0.017891716,0.017967481,0.01785955,0.017859548,0.017877012,0.89268404
3121,JcvF8duW_Ok,,,,,,,0.9978193
3122,cNPy29GxhU4,0.1792358,,,,,,0.8150433
3123,x7l7Jpr8nAo,,,,,,,0.99390215
3124,Q_xM7sVFb8g,0.4512416,,,,,,0.5469781
3125,XYvcEFe3uO4,0.10020558,,,,,0.12275429,0.7751512
3126,m5D1-YWqeqo,,,,,,,0.9935852
3127,HdVGOQOQLvw,,,,,,,0.9944981
3128,EAfH7EhVtMI,0.30412626,,,,,,0.69233257
3129,2xT_-q79SvY,,,,,,,0.98791105
3130,9s0G0rDJU34,,,,,,,0.98989314
3131,nzSsLEnKnlU,0.102042034,,,,,,0.89625007
3132,dIplN0cOuBA,,,,,,,0.99290097
3133,WMlHZVmOYzQ,0.063483104,,,,,0.13513045,0.79996264
3134,w_F_6xOlke0,,,,,,,0.98407304
3135,4I0HSPpIfA0,,,,,,,0.9953848
3136,afajloflmeQ,0.030937238,,,,,,0.9633856
